scenario,run_id,total_individuals,mean_y_diversity,mean_mt_diversity,fst_y,fst_mt,prop_father_son,prop_mother_daughter,prop_siblings
patrilocal,patrilocal_20250918_142626_0978,9,0.41666666666666663,0.0,0.07407407407407418,0.0,0.0,0.0,0.0
patrilocal,patrilocal_20250918_142626_0976,14,0.0,0.7857142857142857,0.0,0.006944444444444281,0.07142857142857142,0.07142857142857142,0.07142857142857142
patrilocal,patrilocal_20250918_142626_0975,15,0.6666666666666666,0.7619047619047619,0.0,0.0,0.0,0.13333333333333333,0.06666666666666667
patrilocal,patrilocal_20250918_142626_0979,12,1.0,0.6047619047619047,0.0,0.10283687943262393,0.0,0.0,0.0
patrilocal,patrilocal_20250918_142626_0986,6,0.0,0.9166666666666666,0.0,0.0,0.0,0.0,0.0
patrilocal,patrilocal_20250918_142626_0982,8,0.0,0.6666666666666666,1.0,0.017543859649122747,0.0,0.0,0.0
patrilocal,patrilocal_20250918_142626_0981,11,0.0,0.7023809523809524,1.0,0.0,0.0,0.0,0.0
patrilocal,patrilocal_20250918_142626_0985,10,0.5,0.6,0.09999999999999992,0.0,0.0,0.1,0.0
patrilocal,patrilocal_20250918_142626_0980,10,0.5833333333333333,0.4761904761904762,0.0,0.0,0.0,0.0,0.0
patrilocal,patrilocal_20250918_142626_0984,8,0.0,0.5333333333333332,0.0,0.0,0.0,0.0,0.125
patrilocal,patrilocal_20250918_142626_0987,7,0.3333333333333333,0.3,0.0,0.01818181818181812,0.0,0.0,0.0
patrilocal,patrilocal_20250918_142626_0983,10,0.0,0.75,0.0,0.0,0.0,0.0,0.0
patrilocal,patrilocal_20250918_142626_0992,12,0.1666666666666666,0.7083333333333334,7.771561172376093e-16,0.0,0.0,0.0,0.08333333333333333
patrilocal,patrilocal_20250918_142626_0994,14,0.25,0.4761904761904762,3.8857805861880464e-16,0.0,0.0,0.0,0.07142857142857142
patrilocal,patrilocal_20250918_142626_0988,11,0.41666666666666663,0.5166666666666666,0.09090909090909081,0.19117647058823542,0.0,0.0,0.0
patrilocal,patrilocal_20250918_142626_0989,10,0.0,0.7,0.0,0.0,0.0,0.0,0.0
patrilocal,patrilocal_20250918_142626_0991,9,0.5,0.7,0.33333333333333337,0.11724137931034483,0.0,0.0,0.0
patrilocal,patrilocal_20250918_142626_0990,15,0.1666666666666666,0.7666666666666666,0.0,0.06666666666666671,0.06666666666666667,0.0,0.13333333333333333
patrilocal,patrilocal_20250918_142626_0993,8,0.25,0.3333333333333333,0.0,0.0,0.0,0.0,0.0
patrilocal,patrilocal_20250918_142626_0999,10,0.41666666666666663,0.1428571428571429,0.04761904761904776,0.0,0.0,0.0,0.0
patrilocal,patrilocal_20250918_142626_0996,10,0.0,0.7380952380952381,0.0,0.017241379310344935,0.0,0.0,0.0
patrilocal,patrilocal_20250918_142626_0995,8,0.5,0.7833333333333332,0.0,0.010869565217391266,0.0,0.0,0.0
patrilocal,patrilocal_20250918_142626_0998,11,0.3333333333333333,0.8833333333333333,3.8857805861880464e-16,0.0,0.0,0.0,0.0
patrilocal,patrilocal_20250918_142626_0997,7,0.0,0.8500000000000001,0.0,0.0,0.0,0.0,0.0
matrilocal,matrilocal_20250918_142626_0001,9,0.3333333333333333,0.26666666666666666,0.33333333333333326,0.5076923076923077,0.0,0.0,0.1111111111111111
matrilocal,matrilocal_20250918_142626_0000,10,0.3333333333333333,0.41666666666666663,0.0,0.11764705882352917,0.0,0.0,0.1
matrilocal,matrilocal_20250918_142626_0008,7,0.5,0.75,0.0,0.0,0.0,0.0,0.0
matrilocal,matrilocal_20250918_142626_0007,7,0.0,0.3,0.0,0.2285714285714286,0.0,0.0,0.0
matrilocal,matrilocal_20250918_142626_0009,10,0.0,0.7166666666666667,0.0,0.0,0.1,0.0,0.1
matrilocal,matrilocal_20250918_142626_0005,11,0.0,0.5666666666666665,0.0,0.09090909090909113,0.0,0.09090909090909091,0.0
matrilocal,matrilocal_20250918_142626_0002,15,0.5,0.48611111111111105,0.0,0.1250000000000001,0.06666666666666667,0.0,0.06666666666666667
matrilocal,matrilocal_20250918_142626_0006,9,0.5,0.55,0.0,0.0,0.0,0.1111111111111111,0.0
matrilocal,matrilocal_20250918_142626_0010,11,0.25,0.2555555555555556,0.0,0.1756272401433692,0.0,0.0,0.0
matrilocal,matrilocal_20250918_142626_0012,7,0.0,0.75,0.0,0.0588235294117649,0.0,0.0,0.0
matrilocal,matrilocal_20250918_142626_0011,9,0.0,0.7666666666666666,0.0,0.0,0.0,0.0,0.0
matrilocal,matrilocal_20250918_142626_0004,14,0.0,0.30357142857142855,0.0,0.09795918367346958,0.07142857142857142,0.0,0.07142857142857142
matrilocal,matrilocal_20250918_142626_0013,11,0.0,0.875,0.0,0.0,0.09090909090909091,0.0,0.0
matrilocal,matrilocal_20250918_142626_0016,9,0.25,0.7666666666666666,0.0,0.0068965517241380446,0.0,0.0,0.0
matrilocal,matrilocal_20250918_142626_0003,13,0.0,0.5833333333333333,0.0,0.0,0.0,0.0,0.15384615384615385
matrilocal,matrilocal_20250918_142626_0015,13,0.5,0.8472222222222222,0.0,0.0,0.0,0.0,0.0
matrilocal,matrilocal_20250918_142626_0017,9,0.25,0.4499999999999999,3.8857805861880464e-16,0.0,0.0,0.0,0.0
matrilocal,matrilocal_20250918_142626_0018,10,0.8999999999999999,0.7857142857142857,0.0,0.0,0.0,0.0,0.0
matrilocal,matrilocal_20250918_142626_0014,14,0.0,0.31060606060606055,0.0,0.08576329331046326,0.0,0.0,0.07142857142857142
matrilocal,matrilocal_20250918_142626_0023,7,0.25,0.5833333333333333,0.0,0.0,0.0,0.0,0.0
matrilocal,matrilocal_20250918_142626_0020,11,0.0,0.5666666666666665,0.0,0.06250000000000039,0.0,0.0,0.0
matrilocal,matrilocal_20250918_142626_0026,10,0.0,0.65,0.0,0.0,0.0,0.0,0.1
matrilocal,matrilocal_20250918_142626_0024,11,0.1999999999999999,0.26785714285714285,0.0,0.1071428571428573,0.0,0.18181818181818182,0.0
matrilocal,matrilocal_20250918_142626_0025,8,0.5,0.7833333333333332,0.0,0.0,0.125,0.0,0.0
matrilocal,matrilocal_20250918_142626_0019,9,0.0,0.1428571428571429,0.0,0.0,0.0,0.0,0.0
matrilocal,matrilocal_20250918_142626_0022,12,0.6833333333333333,0.7777777777777778,0.0,0.0,0.0,0.0,0.0
matrilocal,matrilocal_20250918_142626_0021,10,0.8333333333333333,0.35000000000000003,0.0,0.0735294117647055,0.0,0.0,0.0
matrilocal,matrilocal_20250918_142626_0027,9,0.0,0.7,0.0,0.0,0.0,0.0,0.1111111111111111
matrilocal,matrilocal_20250918_142626_0029,11,0.1666666666666666,0.30357142857142855,4.440892098500626e-16,0.06593406593406606,0.0,0.0,0.0
matrilocal,matrilocal_20250918_142626_0030,11,0.0,0.3666666666666665,1.0,0.0,0.0,0.09090909090909091,0.09090909090909091
matrilocal,matrilocal_20250918_142626_0031,14,0.41666666666666663,0.30000000000000004,0.07407407407407418,0.09302325581395339,0.0,0.0,0.0
matrilocal,matrilocal_20250918_142626_0028,14,0.3333333333333333,0.1111111111111111,0.0,1.9428902930940237e-16,0.0,0.07142857142857142,0.07142857142857142
matrilocal,matrilocal_20250918_142626_0035,10,0.26190476190476186,0.9464285714285714,0.012820512820512896,0.0,0.0,0.0,0.0
matrilocal,matrilocal_20250918_142626_0032,11,0.3333333333333333,0.65,0.11111111111111109,0.0,0.0,0.0,0.0
matrilocal,matrilocal_20250918_142626_0034,10,0.25,0.33928571428571425,0.0,0.09523809523809544,0.0,0.0,0.0
matrilocal,matrilocal_20250918_142626_0037,15,0.0,0.8027777777777778,0.0,0.0,0.0,0.0,0.0
matrilocal,matrilocal_20250918_142626_0040,11,0.5,0.5357142857142858,0.33333333333333337,0.032258064516128844,0.0,0.0,0.0
matrilocal,matrilocal_20250918_142626_0039,9,0.0,0.3666666666666667,0.0,0.23478260869565204,0.0,0.0,0.0
matrilocal,matrilocal_20250918_142626_0044,7,0.8333333333333333,0.8500000000000001,0.0,0.02941176470588252,0.0,0.0,0.0
matrilocal,matrilocal_20250918_142626_0033,10,0.3,0.1666666666666666,0.1000000000000001,1.3877787807814462e-16,0.0,0.0,0.0
matrilocal,matrilocal_20250918_142626_0036,12,0.8333333333333333,0.6833333333333333,0.0,0.0,0.0,0.0,0.0
matrilocal,matrilocal_20250918_142626_0038,10,0.5833333333333333,0.7,0.03921568627450985,0.0,0.1,0.0,0.0
matrilocal,matrilocal_20250918_142626_0045,8,0.0,0.6666666666666666,1.0,0.17647058823529424,0.0,0.0,0.0
matrilocal,matrilocal_20250918_142626_0041,10,0.8333333333333333,0.7999999999999998,0.0,0.0,0.0,0.0,0.0
matrilocal,matrilocal_20250918_142626_0042,10,0.3333333333333333,0.875,0.1666666666666667,0.0,0.0,0.0,0.0
matrilocal,matrilocal_20250918_142626_0043,16,0.0,0.3142857142857143,0.0,0.11607142857142849,0.0625,0.0625,0.125
matrilocal,matrilocal_20250918_142626_0046,8,0.5,0.4047619047619048,0.25,0.05555555555555536,0.0,0.0,0.0
matrilocal,matrilocal_20250918_142626_0047,11,0.1999999999999999,0.4999999999999999,4.440892098500626e-16,0.09677419354838751,0.0,0.0,0.0
matrilocal,matrilocal_20250918_142626_0049,8,0.5,0.95,0.0,0.0,0.0,0.0,0.0
matrilocal,matrilocal_20250918_142626_0048,11,0.5,0.6666666666666665,0.0,0.09523809523809541,0.0,0.0,0.0
matrilocal,matrilocal_20250918_142626_0055,6,0.0,0.9166666666666666,0.0,0.0,0.0,0.0,0.0
matrilocal,matrilocal_20250918_142626_0054,12,0.0,0.6619047619047618,0.0,0.0,0.16666666666666666,0.0,0.0
matrilocal,matrilocal_20250918_142626_0058,9,0.1999999999999999,0.3214285714285714,0.0,0.020408163265306426,0.0,0.0,0.0
matrilocal,matrilocal_20250918_142626_0051,11,0.0,0.7142857142857143,0.0,0.0,0.0,0.0,0.09090909090909091
matrilocal,matrilocal_20250918_142626_0050,12,0.3333333333333333,0.29166666666666674,0.0,0.037499999999999485,0.08333333333333333,0.08333333333333333,0.0
matrilocal,matrilocal_20250918_142626_0056,7,0.3333333333333333,0.75,0.0,0.0588235294117649,0.0,0.0,0.0
matrilocal,matrilocal_20250918_142626_0052,14,0.41666666666666663,0.6277777777777778,0.04761904761904776,0.0,0.0,0.0,0.07142857142857142
matrilocal,matrilocal_20250918_142626_0053,11,0.0,0.4999999999999999,0.0,0.2631578947368425,0.09090909090909091,0.0,0.09090909090909091
matrilocal,matrilocal_20250918_142626_0059,7,0.0,0.3333333333333333,0.0,3.8857805861880464e-16,0.0,0.0,0.0
matrilocal,matrilocal_20250918_142626_0061,11,0.3333333333333333,0.7166666666666668,0.0,0.0,0.0,0.0,0.0
matrilocal,matrilocal_20250918_142626_0062,10,0.5,0.7166666666666666,0.0,0.0,0.0,0.0,0.0
matrilocal,matrilocal_20250918_142626_0057,10,0.25,0.30357142857142855,0.0,0.04968944099378907,0.0,0.0,0.1
matrilocal,matrilocal_20250918_142626_0060,8,0.5,0.3333333333333333,0.0,0.5882352941176471,0.0,0.0,0.0
matrilocal,matrilocal_20250918_142626_0068,13,0.0,0.6666666666666666,0.0,0.0,0.07692307692307693,0.0,0.07692307692307693
matrilocal,matrilocal_20250918_142626_0067,8,0.5,0.9333333333333333,0.0,0.0,0.0,0.0,0.0
matrilocal,matrilocal_20250918_142626_0071,8,0.0,0.3,0.0,0.03076923076923078,0.125,0.0,0.0
matrilocal,matrilocal_20250918_142626_0069,8,0.75,0.5833333333333333,0.0,0.22222222222222232,0.0,0.0,0.0
matrilocal,matrilocal_20250918_142626_0063,15,0.1428571428571429,0.07692307692307683,0.46153846153846123,6.245004513516509e-16,0.0,0.06666666666666667,0.0
matrilocal,matrilocal_20250918_142626_0064,14,0.4761904761904762,0.6702380952380953,0.0,0.0,0.07142857142857142,0.0,0.0
matrilocal,matrilocal_20250918_142626_0066,6,0.5,0.44999999999999996,0.0,0.19642857142857145,0.0,0.0,0.0
matrilocal,matrilocal_20250918_142626_0065,11,0.5,0.5595238095238095,0.4444444444444445,0.13978494623655913,0.09090909090909091,0.09090909090909091,0.0
matrilocal,matrilocal_20250918_142626_0070,8,0.0,0.41666666666666663,0.0,0.3137254901960784,0.0,0.0,0.0
matrilocal,matrilocal_20250918_142626_0073,7,0.0,0.1666666666666666,0.0,0.4545454545454547,0.0,0.0,0.14285714285714285
matrilocal,matrilocal_20250918_142626_0072,8,0.3333333333333333,0.5,0.0,0.0,0.0,0.0,0.0
matrilocal,matrilocal_20250918_142626_0074,11,0.0,0.85,0.0,0.010638297872340491,0.0,0.0,0.0
matrilocal,matrilocal_20250918_142626_0076,11,0.3333333333333333,0.6785714285714285,3.8857805861880464e-16,0.05405405405405439,0.0,0.0,0.0
matrilocal,matrilocal_20250918_142626_0078,10,0.0,0.7166666666666666,0.0,0.02500000000000016,0.1,0.0,0.0
matrilocal,matrilocal_20250918_142626_0075,13,0.1999999999999999,0.5095238095238096,1.3877787807814462e-16,0.015384615384615219,0.0,0.0,0.0
matrilocal,matrilocal_20250918_142626_0079,12,0.1999999999999999,0.5535714285714286,0.0,0.1975683890577507,0.0,0.0,0.0
matrilocal,matrilocal_20250918_142626_0082,8,0.5,0.5333333333333332,0.0,0.0,0.0,0.0,0.125
matrilocal,matrilocal_20250918_142626_0080,8,0.5,0.6333333333333333,0.0,0.0,0.0,0.0,0.0
matrilocal,matrilocal_20250918_142626_0081,10,0.5,0.8571428571428572,0.0,0.0,0.0,0.0,0.0
matrilocal,matrilocal_20250918_142626_0085,10,0.0,0.8035714285714286,0.0,0.0,0.0,0.0,0.0
matrilocal,matrilocal_20250918_142626_0077,10,0.3,0.8035714285714286,0.062499999999999986,0.0,0.0,0.0,0.0
matrilocal,matrilocal_20250918_142626_0087,12,0.41666666666666663,0.43333333333333324,0.11111111111111108,0.0,0.08333333333333333,0.0,0.0
matrilocal,matrilocal_20250918_142626_0083,12,0.5,0.5619047619047619,0.0,0.059829059829059845,0.0,0.0,0.0
matrilocal,matrilocal_20250918_142626_0088,12,0.0,0.26190476190476186,0.0,0.0396825396825396,0.0,0.0,0.0
matrilocal,matrilocal_20250918_142626_0084,13,0.0,0.7523809523809524,0.0,0.006666666666666499,0.07692307692307693,0.0,0.0
matrilocal,matrilocal_20250918_142626_0086,8,0.5,0.3333333333333333,0.0,0.0,0.0,0.0,0.125
matrilocal,matrilocal_20250918_142626_0090,6,0.0,0.5,0.0,0.0,0.0,0.0,0.0
matrilocal,matrilocal_20250918_142626_0089,10,0.0,0.5833333333333333,0.0,4.163336342344336e-16,0.0,0.1,0.0
matrilocal,matrilocal_20250918_142626_0092,10,0.1999999999999999,0.33928571428571425,0.0,0.15763546798029554,0.0,0.1,0.0
matrilocal,matrilocal_20250918_142626_0091,11,0.0,0.7797619047619047,0.0,0.0062111801242237365,0.09090909090909091,0.0,0.09090909090909091
matrilocal,matrilocal_20250918_142626_0095,14,0.5,0.8,0.16666666666666663,0.029850746268656612,0.0,0.07142857142857142,0.0
matrilocal,matrilocal_20250918_142626_0094,14,0.0,0.3333333333333333,0.0,0.05797101449275364,0.0,0.0,0.0
matrilocal,matrilocal_20250918_142626_0093,10,0.0,0.6833333333333333,0.0,0.07428571428571433,0.1,0.0,0.0
matrilocal,matrilocal_20250918_142626_0099,13,0.1666666666666666,0.8194444444444444,4.440892098500626e-16,0.0,0.0,0.0,0.07692307692307693
matrilocal,matrilocal_20250918_142626_0098,11,0.3333333333333333,0.9305555555555556,0.39999999999999997,0.0,0.0,0.18181818181818182,0.0
matrilocal,matrilocal_20250918_142626_0101,5,0.5,0.8333333333333333,0.0,0.0,0.0,0.0,0.0
matrilocal,matrilocal_20250918_142626_0097,14,0.25,0.7333333333333332,0.0,0.05797101449275357,0.07142857142857142,0.07142857142857142,0.0
matrilocal,matrilocal_20250918_142626_0096,13,0.0,0.6714285714285714,0.0,0.06909090909090901,0.0,0.0,0.0
matrilocal,matrilocal_20250918_142626_0103,6,0.5,0.3999999999999999,0.0,0.09090909090909119,0.0,0.0,0.0
matrilocal,matrilocal_20250918_142626_0105,11,0.0,0.8472222222222222,0.0,0.0,0.0,0.0,0.0
matrilocal,matrilocal_20250918_142626_0102,12,0.0,0.7071428571428572,0.0,0.026041666666666644,0.0,0.0,0.0
matrilocal,matrilocal_20250918_142626_0110,8,0.1999999999999999,0.3999999999999999,0.0,0.17647058823529424,0.0,0.0,0.0
matrilocal,matrilocal_20250918_142626_0109,9,0.3333333333333333,0.6166666666666665,0.0,0.0,0.0,0.0,0.0
matrilocal,matrilocal_20250918_142626_0104,11,0.0,0.6071428571428572,1.0,0.05405405405405423,0.0,0.09090909090909091,0.0
matrilocal,matrilocal_20250918_142626_0100,11,0.1999999999999999,0.6369047619047619,7.771561172376093e-16,0.09774436090225581,0.0,0.09090909090909091,0.09090909090909091
matrilocal,matrilocal_20250918_142626_0107,10,0.1999999999999999,0.5,7.771561172376093e-16,0.2500000000000001,0.0,0.0,0.0
matrilocal,matrilocal_20250918_142626_0106,13,0.3333333333333333,0.657142857142857,0.0,0.0,0.0,0.07692307692307693,0.23076923076923078
matrilocal,matrilocal_20250918_142626_0108,14,0.1999999999999999,0.861111111111111,3.7470027081099033e-16,0.0,0.14285714285714285,0.0,0.0
matrilocal,matrilocal_20250918_142626_0111,14,0.0,0.7380952380952381,0.0,0.0,0.0,0.07142857142857142,0.0
matrilocal,matrilocal_20250918_142626_0114,8,0.0,0.75,0.0,0.0,0.0,0.0,0.125
matrilocal,matrilocal_20250918_142626_0116,10,0.5,0.8499999999999999,0.0,0.04000000000000026,0.0,0.1,0.0
matrilocal,matrilocal_20250918_142626_0117,12,0.0,0.6666666666666667,0.0,0.0638297872340425,0.0,0.0,0.0
matrilocal,matrilocal_20250918_142626_0118,10,0.0,0.3214285714285714,0.0,0.035714285714286,0.0,0.0,0.0
matrilocal,matrilocal_20250918_142626_0115,12,0.3333333333333333,0.5666666666666667,0.0,0.0,0.0,0.08333333333333333,0.08333333333333333
matrilocal,matrilocal_20250918_142626_0120,11,0.0,0.6666666666666667,0.0,0.0,0.0,0.0,0.0
matrilocal,matrilocal_20250918_142626_0119,12,0.5333333333333332,0.738095238095238,0.0,0.0,0.08333333333333333,0.0,0.0
matrilocal,matrilocal_20250918_142626_0113,9,0.5,0.6000000000000001,0.0,0.0,0.0,0.0,0.0
matrilocal,matrilocal_20250918_142626_0123,10,0.1999999999999999,0.8035714285714286,0.0,0.0,0.0,0.0,0.0
matrilocal,matrilocal_20250918_142626_0122,9,0.0,0.4999999999999999,1.0,0.20000000000000018,0.0,0.0,0.0
matrilocal,matrilocal_20250918_142626_0126,10,0.25,0.65,0.4285714285714286,0.0,0.0,0.1,0.0
matrilocal,matrilocal_20250918_142626_0112,13,0.0,0.4285714285714285,0.0,0.0,0.0,0.0,0.07692307692307693
matrilocal,matrilocal_20250918_142626_0121,11,1.0,0.875,0.0,0.0,0.0,0.0,0.0
matrilocal,matrilocal_20250918_142626_0127,11,0.0,0.3666666666666667,0.0,0.15384615384615388,0.0,0.09090909090909091,0.0
matrilocal,matrilocal_20250918_142626_0124,13,0.5,0.5321428571428571,0.18181818181818174,0.0,0.0,0.0,0.0
matrilocal,matrilocal_20250918_142626_0125,6,0.0,1.0,0.0,0.0,0.0,0.0,0.0
matrilocal,matrilocal_20250918_142626_0129,14,0.25,0.7027777777777777,0.0,0.0,0.0,0.0,0.0
matrilocal,matrilocal_20250918_142626_0133,8,0.5,0.5833333333333333,0.0,0.03921568627450985,0.0,0.0,0.0
matrilocal,matrilocal_20250918_142626_0131,5,0.0,0.3333333333333333,0.0,0.0,0.0,0.0,0.0
matrilocal,matrilocal_20250918_142626_0137,11,0.0,0.6071428571428572,0.0,0.0,0.0,0.0,0.0
matrilocal,matrilocal_20250918_142626_0138,8,0.3333333333333333,0.5833333333333333,0.0,0.0,0.0,0.0,0.0
matrilocal,matrilocal_20250918_142626_0128,13,0.41666666666666663,0.7666666666666666,0.09090909090909081,0.0,0.0,0.0,0.0
matrilocal,matrilocal_20250918_142626_0134,14,0.1999999999999999,0.375,4.440892098500626e-16,0.13333333333333322,0.0,0.0,0.07142857142857142
matrilocal,matrilocal_20250918_142626_0130,10,0.5,0.6833333333333333,0.09999999999999992,0.0,0.0,0.0,0.0
matrilocal,matrilocal_20250918_142626_0140,11,0.0,0.4047619047619048,1.0,0.14141414141414121,0.0,0.0,0.0
matrilocal,matrilocal_20250918_142626_0132,12,0.125,0.37272727272727274,0.0,0.07959183673469372,0.0,0.0,0.08333333333333333
matrilocal,matrilocal_20250918_142626_0143,7,0.0,0.9166666666666666,0.0,0.0,0.0,0.0,0.0
matrilocal,matrilocal_20250918_142626_0142,8,0.5,0.5,0.14285714285714296,0.0,0.0,0.0,0.0
matrilocal,matrilocal_20250918_142626_0136,15,0.0,0.4863636363636364,1.0,0.0,0.0,0.06666666666666667,0.0
matrilocal,matrilocal_20250918_142626_0135,7,0.0,0.5833333333333333,0.0,0.0,0.0,0.0,0.0
matrilocal,matrilocal_20250918_142626_0141,12,0.3333333333333333,0.7202380952380951,0.1666666666666667,0.0,0.0,0.0,0.0
matrilocal,matrilocal_20250918_142626_0144,15,0.25,0.3333333333333333,0.0,0.14035087719298217,0.0,0.06666666666666667,0.0
matrilocal,matrilocal_20250918_142626_0139,15,0.25,0.7440476190476191,0.0,0.0,0.0,0.0,0.2
matrilocal,matrilocal_20250918_142626_0145,8,0.5,0.7833333333333332,0.0,0.0,0.0,0.0,0.0
matrilocal,matrilocal_20250918_142626_0149,11,0.5833333333333333,0.65,0.0,0.0,0.0,0.0,0.0
matrilocal,matrilocal_20250918_142626_0147,7,0.25,0.5833333333333333,0.0,0.0,0.0,0.0,0.0
matrilocal,matrilocal_20250918_142626_0146,9,0.3333333333333333,0.7,3.8857805861880464e-16,0.103448275862069,0.0,0.0,0.0
matrilocal,matrilocal_20250918_142626_0148,10,0.0,0.65,1.0,0.012903225806451535,0.0,0.0,0.0
matrilocal,matrilocal_20250918_142626_0150,13,0.1999999999999999,0.7428571428571429,0.0,0.0,0.0,0.0,0.0
matrilocal,matrilocal_20250918_142626_0151,8,0.0,0.3666666666666667,0.0,0.09411764705882339,0.125,0.0,0.0
matrilocal,matrilocal_20250918_142626_0155,8,0.3333333333333333,0.95,0.0,0.0,0.0,0.0,0.0
matrilocal,matrilocal_20250918_142626_0153,10,0.3333333333333333,0.3666666666666667,0.0,0.26666666666666666,0.0,0.0,0.0
matrilocal,matrilocal_20250918_142626_0154,8,0.0,0.1999999999999999,0.0,4.440892098500626e-16,0.125,0.0,0.0
matrilocal,matrilocal_20250918_142626_0152,14,0.6666666666666666,0.7369047619047618,0.0,0.0,0.07142857142857142,0.14285714285714285,0.0
matrilocal,matrilocal_20250918_142626_0159,10,0.5,0.41666666666666663,0.0,0.11184210526315802,0.0,0.0,0.0
matrilocal,matrilocal_20250918_142626_0156,13,0.5,0.8285714285714286,0.16666666666666663,0.0,0.0,0.0,0.0
matrilocal,matrilocal_20250918_142626_0160,10,0.0,0.23214285714285712,0.0,0.01680672268907543,0.0,0.0,0.0
matrilocal,matrilocal_20250918_142626_0162,7,0.0,0.5,0.0,0.18181818181818174,0.0,0.0,0.14285714285714285
matrilocal,matrilocal_20250918_142626_0158,8,0.0,0.35000000000000003,0.0,0.057692307692307494,0.0,0.0,0.125
matrilocal,matrilocal_20250918_142626_0157,14,0.25,0.7035714285714285,3.8857805861880464e-16,0.0,0.0,0.0,0.07142857142857142
matrilocal,matrilocal_20250918_142626_0164,8,0.0,0.5,0.0,0.0,0.0,0.0,0.0
matrilocal,matrilocal_20250918_142626_0161,12,0.0,0.7261904761904762,0.0,0.0,0.0,0.0,0.0
matrilocal,matrilocal_20250918_142626_0165,10,0.35000000000000003,0.7380952380952381,0.02777777777777768,0.0,0.0,0.0,0.0
matrilocal,matrilocal_20250918_142626_0169,9,0.41666666666666663,0.6333333333333333,0.0,0.0,0.0,0.0,0.0
matrilocal,matrilocal_20250918_142626_0163,10,0.0,0.3194444444444444,0.0,0.19140625000000008,0.0,0.1,0.1
matrilocal,matrilocal_20250918_142626_0166,14,0.1666666666666666,0.6321428571428571,3.7470027081099033e-16,0.0,0.0,0.0,0.0
matrilocal,matrilocal_20250918_142626_0168,8,0.25,0.8666666666666667,0.0,0.02608695652173904,0.125,0.0,0.0
matrilocal,matrilocal_20250918_142626_0173,11,0.6666666666666666,0.7166666666666668,0.09090909090909104,0.0,0.0,0.0,0.09090909090909091
matrilocal,matrilocal_20250918_142626_0172,16,0.6333333333333333,0.09090909090909098,0.0,0.0,0.125,0.125,0.125
matrilocal,matrilocal_20250918_142626_0167,10,0.0,0.7000000000000001,0.0,0.0,0.0,0.0,0.0
matrilocal,matrilocal_20250918_142626_0170,10,0.1666666666666666,0.6904761904761905,3.7470027081099033e-16,0.0156250000000001,0.0,0.0,0.0
